date,location,customer,product,liftings
2027-01-01,A,Eve Fuel,REG,20910.0
2027-01-01,A,Johnny Pop,REG,17831.0
2027-01-01,A,Branded Fuel,REG,33874.0
2027-01-01,A,Unbranded Fuel,REG,19692.0
2027-01-01,A,Rack,REG,47805.0
2027-01-01,A,Eve Fuel,PREM,9043.0
2027-01-01,A,Johnny Pop,PREM,7346.0
2027-01-01,A,Branded Fuel,PREM,14853.0
2027-01-01,A,Unbranded Fuel,PREM,8263.0
2027-01-01,A,Rack,PREM,20708.0
2027-01-01,B,Eve Fuel,ULSD,24053.0
2027-01-01,B,Johnny Pop,ULSD,19635.0
2027-01-01,B,Branded Fuel,ULSD,38242.0
2027-01-01,B,Unbranded Fuel,ULSD,22402.0
2027-01-01,B,Rack,ULSD,54651.0
2027-01-01,B,Eve Fuel,REG,19448.0
2027-01-01,B,Johnny Pop,REG,16757.0
2027-01-01,B,Branded Fuel,REG,31475.0
2027-01-01,B,Unbranded Fuel,REG,17356.0
2027-01-01,B,Rack,REG,45398.0
2027-01-01,B,Eve Fuel,PREM,8019.0
2027-01-01,B,Johnny Pop,PREM,6236.0
2027-01-01,B,Branded Fuel,PREM,12524.0
2027-01-01,B,Unbranded Fuel,PREM,6966.0
2027-01-01,B,Rack,PREM,18255.0
2027-01-01,C,Eve Fuel,ULSD,31136.0
2027-01-01,C,Johnny Pop,ULSD,26742.0
2027-01-01,C,Branded Fuel,ULSD,49993.0
2027-01-01,C,Unbranded Fuel,ULSD,28104.0
2027-01-01,C,Rack,ULSD,72485.0
2027-01-01,C,Eve Fuel,REG,23002.0
2027-01-01,C,Johnny Pop,REG,20299.0
2027-01-01,C,Branded Fuel,REG,40100.0
2027-01-01,C,Unbranded Fuel,REG,21403.0
2027-01-01,C,Rack,REG,57912.0
2027-01-01,C,Eve Fuel,PREM,10478.0
2027-01-01,C,Johnny Pop,PREM,8381.0
2027-01-01,C,Branded Fuel,PREM,16816.0
2027-01-01,C,Unbranded Fuel,PREM,10072.0
2027-01-01,C,Rack,PREM,23704.0
2027-01-01,D,Eve Fuel,ULSD,20446.0
2027-01-01,D,Johnny Pop,ULSD,16376.0
2027-01-01,D,Branded Fuel,ULSD,31464.0
2027-01-01,D,Unbranded Fuel,ULSD,18910.0
2027-01-01,D,Rack,ULSD,44940.0
2027-01-01,D,Eve Fuel,REG,16101.0
2027-01-01,D,Johnny Pop,REG,12957.0
2027-01-01,D,Branded Fuel,REG,25928.0
2027-01-01,D,Unbranded Fuel,REG,14752.0
2027-01-01,D,Rack,REG,37652.0
2027-01-01,D,Eve Fuel,PREM,6661.0
2027-01-01,D,Johnny Pop,PREM,5490.0
2027-01-01,D,Branded Fuel,PREM,10446.0
2027-01-01,D,Unbranded Fuel,PREM,6068.0
2027-01-01,D,Rack,PREM,15549.0
2027-02-01,A,Eve Fuel,ULSD,28169.0
2027-02-01,A,Johnny Pop,ULSD,21912.0
2027-02-01,A,Branded Fuel,ULSD,44962.0
2027-02-01,A,Unbranded Fuel,ULSD,26058.0
2027-02-01,A,Rack,ULSD,63374.0
2027-02-01,A,Eve Fuel,REG,23033.0
2027-02-01,A,Johnny Pop,REG,17426.0
2027-02-01,A,Branded Fuel,REG,33394.0
2027-02-01,A,Unbranded Fuel,REG,18765.0
2027-02-01,A,Rack,REG,51781.0
2027-02-01,A,Eve Fuel,PREM,9361.0
2027-02-01,A,Johnny Pop,PREM,7499.0
2027-02-01,A,Branded Fuel,PREM,14729.0
2027-02-01,A,Unbranded Fuel,PREM,8065.0
2027-02-01,A,Rack,PREM,22397.0
2027-02-01,B,Eve Fuel,ULSD,24885.0
2027-02-01,B,Johnny Pop,ULSD,20348.0
2027-02-01,B,Branded Fuel,ULSD,40295.0
2027-02-01,B,Unbranded Fuel,ULSD,22860.0
2027-02-01,B,Rack,ULSD,56717.0
2027-02-01,B,Eve Fuel,REG,19159.0
2027-02-01,B,Johnny Pop,REG,16284.0
2027-02-01,B,Branded Fuel,REG,32984.0
2027-02-01,B,Unbranded Fuel,REG,18561.0
2027-02-01,B,Rack,REG,46733.0
2027-02-01,B,Eve Fuel,PREM,8136.0
2027-02-01,B,Johnny Pop,PREM,6560.0
2027-02-01,B,Branded Fuel,PREM,13096.0
2027-02-01,B,Unbranded Fuel,PREM,7524.0
2027-02-01,B,Rack,PREM,19396.0
2027-02-01,C,Eve Fuel,ULSD,30066.0
2027-02-01,C,Johnny Pop,ULSD,27105.0
2027-02-01,C,Branded Fuel,ULSD,50153.0
2027-02-01,C,Unbranded Fuel,ULSD,28426.0
2027-02-01,C,Rack,ULSD,69802.0
2027-02-01,C,Eve Fuel,REG,23831.0
2027-02-01,C,Johnny Pop,REG,21023.0
2027-02-01,C,Branded Fuel,REG,39981.0
2027-02-01,C,Unbranded Fuel,REG,21914.0
2027-02-01,C,Rack,REG,54776.0
2027-02-01,C,Eve Fuel,PREM,10452.0
2027-02-01,C,Johnny Pop,PREM,9071.0
2027-02-01,C,Branded Fuel,PREM,16666.0
2027-02-01,C,Unbranded Fuel,PREM,9166.0
2027-02-01,C,Rack,PREM,23819.0
2027-02-01,D,Eve Fuel,ULSD,20488.0
2027-02-01,D,Johnny Pop,ULSD,15534.0
2027-02-01,D,Branded Fuel,ULSD,32810.0
2027-02-01,D,Unbranded Fuel,ULSD,18649.0
2027-02-01,D,Rack,ULSD,47929.0
2027-02-01,D,Eve Fuel,REG,17261.0
2027-02-01,D,Johnny Pop,REG,13833.0
2027-02-01,D,Branded Fuel,REG,25807.0
2027-02-01,D,Unbranded Fuel,REG,14374.0
2027-02-01,D,Rack,REG,40037.0
2027-02-01,D,Eve Fuel,PREM,6898.0
2027-02-01,D,Johnny Pop,PREM,5636.0
2027-02-01,D,Branded Fuel,PREM,10947.0
2027-02-01,D,Unbranded Fuel,PREM,6297.0
2027-02-01,D,Rack,PREM,15582.0
2027-03-01,A,Eve Fuel,ULSD,27243.0
2027-03-01,A,Johnny Pop,ULSD,22308.0
2027-03-01,A,Branded Fuel,ULSD,44057.0
2027-03-01,A,Unbranded Fuel,ULSD,24789.0
2027-03-01,A,Rack,ULSD,61653.0
2027-03-01,A,Eve Fuel,REG,22015.0
2027-03-01,A,Johnny Pop,REG,17818.0
2027-03-01,A,Branded Fuel,REG,36488.0
2027-03-01,A,Unbranded Fuel,REG,18363.0
2027-03-01,A,Rack,REG,51508.0
2027-03-01,A,Eve Fuel,PREM,9585.0
2027-03-01,A,Johnny Pop,PREM,7090.0
2027-03-01,A,Branded Fuel,PREM,14549.0
2027-03-01,A,Unbranded Fuel,PREM,8306.0
2027-03-01,A,Rack,PREM,20113.0
2027-03-01,B,Eve Fuel,ULSD,24366.0
2027-03-01,B,Johnny Pop,ULSD,19732.0
2027-03-01,B,Branded Fuel,ULSD,41776.0
2027-03-01,B,Unbranded Fuel,ULSD,23317.0
2027-03-01,B,Rack,ULSD,58863.0
2027-03-01,B,Eve Fuel,REG,20178.0
2027-03-01,B,Johnny Pop,REG,15612.0
2027-03-01,B,Branded Fuel,REG,30927.0
2027-03-01,B,Unbranded Fuel,REG,18219.0
2027-03-01,B,Rack,REG,43242.0
2027-03-01,B,Eve Fuel,PREM,8494.0
2027-03-01,B,Johnny Pop,PREM,6755.0
2027-03-01,B,Branded Fuel,PREM,13081.0
2027-03-01,B,Unbranded Fuel,PREM,7721.0
2027-03-01,B,Rack,PREM,19152.0
2027-03-01,C,Eve Fuel,ULSD,31533.0
2027-03-01,C,Johnny Pop,ULSD,26989.0
2027-03-01,C,Branded Fuel,ULSD,49070.0
2027-03-01,C,Unbranded Fuel,ULSD,29515.0
2027-03-01,C,Rack,ULSD,73739.0
2027-03-01,C,Eve Fuel,REG,25002.0
2027-03-01,C,Johnny Pop,REG,20850.0
2027-03-01,C,Branded Fuel,REG,38642.0
2027-03-01,C,Unbranded Fuel,REG,23578.0
2027-03-01,C,Rack,REG,57038.0
2027-03-01,C,Eve Fuel,PREM,10459.0
2027-03-01,C,Johnny Pop,PREM,8968.0
2027-03-01,C,Branded Fuel,PREM,16548.0
2027-03-01,C,Unbranded Fuel,PREM,9252.0
2027-03-01,C,Rack,PREM,23022.0
2027-03-01,D,Eve Fuel,ULSD,21168.0
2027-03-01,D,Johnny Pop,ULSD,16357.0
2027-03-01,D,Branded Fuel,ULSD,34816.0
2027-03-01,D,Unbranded Fuel,ULSD,17720.0
2027-03-01,D,Rack,ULSD,49655.0
2027-03-01,D,Eve Fuel,REG,16563.0
2027-03-01,D,Johnny Pop,REG,13427.0
2027-03-01,D,Branded Fuel,REG,25756.0
2027-03-01,D,Unbranded Fuel,REG,15142.0
2027-03-01,D,Rack,REG,37364.0
2027-03-01,D,Eve Fuel,PREM,7159.0
2027-03-01,D,Johnny Pop,PREM,5689.0
2027-03-01,D,Branded Fuel,PREM,11075.0
2027-03-01,D,Unbranded Fuel,PREM,6231.0
2027-03-01,D,Rack,PREM,15723.0
2027-04-01,A,Eve Fuel,ULSD,27797.0
2027-04-01,A,Johnny Pop,ULSD,21379.0
2027-04-01,A,Branded Fuel,ULSD,42046.0
2027-04-01,A,Unbranded Fuel,ULSD,25598.0
2027-04-01,A,Rack,ULSD,62919.0
2027-04-01,A,Eve Fuel,REG,21685.0
2027-04-01,A,Johnny Pop,REG,17850.0
2027-04-01,A,Branded Fuel,REG,35051.0
2027-04-01,A,Unbranded Fuel,REG,19502.0
2027-04-01,A,Rack,REG,48400.0
2027-04-01,A,Eve Fuel,PREM,9235.0
2027-04-01,A,Johnny Pop,PREM,7291.0
2027-04-01,A,Branded Fuel,PREM,14785.0
2027-04-01,A,Unbranded Fuel,PREM,7920.0
2027-04-01,A,Rack,PREM,21510.0
2027-04-01,B,Eve Fuel,ULSD,25140.0
2027-04-01,B,Johnny Pop,ULSD,20438.0
2027-04-01,B,Branded Fuel,ULSD,40599.0
2027-04-01,B,Unbranded Fuel,ULSD,23661.0
2027-04-01,B,Rack,ULSD,58053.0
2027-04-01,B,Eve Fuel,REG,18541.0
2027-04-01,B,Johnny Pop,REG,15440.0
2027-04-01,B,Branded Fuel,REG,30636.0
2027-04-01,B,Unbranded Fuel,REG,17854.0
2027-04-01,B,Rack,REG,45294.0
2027-04-01,B,Eve Fuel,PREM,8083.0
2027-04-01,B,Johnny Pop,PREM,6798.0
2027-04-01,B,Branded Fuel,PREM,12848.0
2027-04-01,B,Unbranded Fuel,PREM,7374.0
2027-04-01,B,Rack,PREM,17987.0
2027-04-01,C,Eve Fuel,ULSD,30797.0
2027-04-01,C,Johnny Pop,ULSD,24865.0
2027-04-01,C,Branded Fuel,ULSD,48916.0
2027-04-01,C,Unbranded Fuel,ULSD,29705.0
2027-04-01,C,Rack,ULSD,69937.0
2027-04-01,C,Eve Fuel,REG,27056.0
2027-04-01,C,Johnny Pop,REG,20820.0
2027-04-01,C,Branded Fuel,REG,40114.0
2027-04-01,C,Unbranded Fuel,REG,22209.0
2027-04-01,C,Rack,REG,58188.0
2027-04-01,C,Eve Fuel,PREM,10376.0
2027-04-01,C,Johnny Pop,PREM,8670.0
2027-04-01,C,Branded Fuel,PREM,18087.0
2027-04-01,C,Unbranded Fuel,PREM,9571.0
2027-04-01,C,Rack,PREM,24823.0
2027-04-01,D,Eve Fuel,ULSD,20222.0
2027-04-01,D,Johnny Pop,ULSD,16884.0
2027-04-01,D,Branded Fuel,ULSD,34610.0
2027-04-01,D,Unbranded Fuel,ULSD,18426.0
2027-04-01,D,Rack,ULSD,49501.0
2027-04-01,D,Eve Fuel,REG,16701.0
2027-04-01,D,Johnny Pop,REG,13155.0
2027-04-01,D,Branded Fuel,REG,26511.0
2027-04-01,D,Unbranded Fuel,REG,15301.0
2027-04-01,D,Rack,REG,37861.0
2027-04-01,D,Eve Fuel,PREM,6561.0
2027-04-01,D,Johnny Pop,PREM,5511.0
2027-04-01,D,Branded Fuel,PREM,10873.0
2027-04-01,D,Unbranded Fuel,PREM,6246.0
2027-04-01,D,Rack,PREM,15941.0
2027-05-01,A,Eve Fuel,ULSD,27204.0
2027-05-01,A,Johnny Pop,ULSD,21253.0
2027-05-01,A,Branded Fuel,ULSD,43541.0
2027-05-01,A,Unbranded Fuel,ULSD,25051.0
2027-05-01,A,Rack,ULSD,62533.0
2027-05-01,A,Eve Fuel,REG,22117.0
2027-05-01,A,Johnny Pop,REG,17966.0
2027-05-01,A,Branded Fuel,REG,34551.0
2027-05-01,A,Unbranded Fuel,REG,19434.0
2027-05-01,A,Rack,REG,46261.0
2027-05-01,A,Eve Fuel,PREM,9136.0
2027-05-01,A,Johnny Pop,PREM,7426.0
2027-05-01,A,Branded Fuel,PREM,14467.0
2027-05-01,A,Unbranded Fuel,PREM,7886.0
2027-05-01,A,Rack,PREM,19835.0
2027-05-01,B,Eve Fuel,ULSD,25123.0
2027-05-01,B,Johnny Pop,ULSD,19902.0
2027-05-01,B,Branded Fuel,ULSD,39537.0
2027-05-01,B,Unbranded Fuel,ULSD,22159.0
2027-05-01,B,Rack,ULSD,55399.0
2027-05-01,B,Eve Fuel,REG,19823.0
2027-05-01,B,Johnny Pop,REG,15531.0
2027-05-01,B,Branded Fuel,REG,30762.0
2027-05-01,B,Unbranded Fuel,REG,17284.0
2027-05-01,B,Rack,REG,43248.0
2027-05-01,B,Eve Fuel,PREM,8043.0
2027-05-01,B,Johnny Pop,PREM,6686.0
2027-05-01,B,Branded Fuel,PREM,12730.0
2027-05-01,B,Unbranded Fuel,PREM,7658.0
2027-05-01,B,Rack,PREM,17955.0
2027-05-01,C,Eve Fuel,ULSD,30945.0
2027-05-01,C,Johnny Pop,ULSD,25125.0
2027-05-01,C,Branded Fuel,ULSD,51657.0
2027-05-01,C,Unbranded Fuel,ULSD,28457.0
2027-05-01,C,Rack,ULSD,72914.0
2027-05-01,C,Eve Fuel,REG,23538.0
2027-05-01,C,Johnny Pop,REG,20318.0
2027-05-01,C,Branded Fuel,REG,40239.0
2027-05-01,C,Unbranded Fuel,REG,22452.0
2027-05-01,C,Rack,REG,57780.0
2027-05-01,C,Eve Fuel,PREM,10212.0
2027-05-01,C,Johnny Pop,PREM,8846.0
2027-05-01,C,Branded Fuel,PREM,17641.0
2027-05-01,C,Unbranded Fuel,PREM,9327.0
2027-05-01,C,Rack,PREM,23260.0
2027-05-01,D,Eve Fuel,ULSD,21180.0
2027-05-01,D,Johnny Pop,ULSD,17392.0
2027-05-01,D,Branded Fuel,ULSD,31781.0
2027-05-01,D,Unbranded Fuel,ULSD,18217.0
2027-05-01,D,Rack,ULSD,45735.0
2027-05-01,D,Eve Fuel,REG,15419.0
2027-05-01,D,Johnny Pop,REG,12783.0
2027-05-01,D,Branded Fuel,REG,24791.0
2027-05-01,D,Unbranded Fuel,REG,14270.0
2027-05-01,D,Rack,REG,36478.0
2027-05-01,D,Eve Fuel,PREM,6813.0
2027-05-01,D,Johnny Pop,PREM,5792.0
2027-05-01,D,Branded Fuel,PREM,10440.0
2027-05-01,D,Unbranded Fuel,PREM,6332.0
2027-05-01,D,Rack,PREM,15276.0
2027-06-01,A,Eve Fuel,ULSD,26361.0
2027-06-01,A,Johnny Pop,ULSD,22037.0
2027-06-01,A,Branded Fuel,ULSD,40585.0
2027-06-01,A,Unbranded Fuel,ULSD,24275.0
2027-06-01,A,Rack,ULSD,60300.0
2027-06-01,A,Eve Fuel,REG,21209.0
2027-06-01,A,Johnny Pop,REG,17248.0
2027-06-01,A,Branded Fuel,REG,35699.0
2027-06-01,A,Unbranded Fuel,REG,18636.0
2027-06-01,A,Rack,REG,46743.0
2027-06-01,A,Eve Fuel,PREM,8635.0
2027-06-01,A,Johnny Pop,PREM,7080.0
2027-06-01,A,Branded Fuel,PREM,13732.0
2027-06-01,A,Unbranded Fuel,PREM,8285.0
2027-06-01,A,Rack,PREM,20852.0
2027-06-01,B,Eve Fuel,ULSD,23353.0
2027-06-01,B,Johnny Pop,ULSD,18955.0
2027-06-01,B,Branded Fuel,ULSD,38335.0
2027-06-01,B,Unbranded Fuel,ULSD,21242.0
2027-06-01,B,Rack,ULSD,55025.0
2027-06-01,B,Eve Fuel,REG,18925.0
2027-06-01,B,Johnny Pop,REG,14690.0
2027-06-01,B,Branded Fuel,REG,31314.0
2027-06-01,B,Unbranded Fuel,REG,18021.0
2027-06-01,B,Rack,REG,41964.0
2027-06-01,B,Eve Fuel,PREM,7828.0
2027-06-01,B,Johnny Pop,PREM,6536.0
2027-06-01,B,Branded Fuel,PREM,12726.0
2027-06-01,B,Unbranded Fuel,PREM,7342.0
2027-06-01,B,Rack,PREM,19086.0
2027-06-01,C,Eve Fuel,ULSD,30199.0
2027-06-01,C,Johnny Pop,ULSD,24245.0
2027-06-01,C,Branded Fuel,ULSD,46301.0
2027-06-01,C,Unbranded Fuel,ULSD,26995.0
2027-06-01,C,Rack,ULSD,68931.0
2027-06-01,C,Eve Fuel,REG,25329.0
2027-06-01,C,Johnny Pop,REG,19360.0
2027-06-01,C,Branded Fuel,REG,38494.0
2027-06-01,C,Unbranded Fuel,REG,21839.0
2027-06-01,C,Rack,REG,56572.0
2027-06-01,C,Eve Fuel,PREM,10887.0
2027-06-01,C,Johnny Pop,PREM,8148.0
2027-06-01,C,Branded Fuel,PREM,15864.0
2027-06-01,C,Unbranded Fuel,PREM,9488.0
2027-06-01,C,Rack,PREM,23471.0
2027-06-01,D,Eve Fuel,ULSD,20897.0
2027-06-01,D,Johnny Pop,ULSD,16484.0
2027-06-01,D,Branded Fuel,ULSD,31160.0
2027-06-01,D,Unbranded Fuel,ULSD,18319.0
2027-06-01,D,Rack,ULSD,46497.0
2027-06-01,D,Eve Fuel,REG,16061.0
2027-06-01,D,Johnny Pop,REG,13020.0
2027-06-01,D,Branded Fuel,REG,25736.0
2027-06-01,D,Unbranded Fuel,REG,14750.0
2027-06-01,D,Rack,REG,37102.0
2027-06-01,D,Eve Fuel,PREM,6728.0
2027-06-01,D,Johnny Pop,PREM,5373.0
2027-06-01,D,Branded Fuel,PREM,10546.0
2027-06-01,D,Unbranded Fuel,PREM,6217.0
2027-06-01,D,Rack,PREM,14632.0
2027-07-01,A,Eve Fuel,ULSD,26025.0
2027-07-01,A,Johnny Pop,ULSD,20811.0
2027-07-01,A,Branded Fuel,ULSD,40985.0
2027-07-01,A,Unbranded Fuel,ULSD,24297.0
2027-07-01,A,Rack,ULSD,58835.0
2027-07-01,A,Eve Fuel,REG,20406.0
2027-07-01,A,Johnny Pop,REG,15992.0
2027-07-01,A,Branded Fuel,REG,33145.0
2027-07-01,A,Unbranded Fuel,REG,18884.0
2027-07-01,A,Rack,REG,49318.0
2027-07-01,A,Eve Fuel,PREM,8501.0
2027-07-01,A,Johnny Pop,PREM,7066.0
2027-07-01,A,Branded Fuel,PREM,13752.0
2027-07-01,A,Unbranded Fuel,PREM,8169.0
2027-07-01,A,Rack,PREM,19444.0
2027-07-01,B,Eve Fuel,ULSD,23360.0
2027-07-01,B,Johnny Pop,ULSD,19300.0
2027-07-01,B,Branded Fuel,ULSD,37061.0
2027-07-01,B,Unbranded Fuel,ULSD,20778.0
2027-07-01,B,Rack,ULSD,52957.0
2027-07-01,B,Eve Fuel,REG,18930.0
2027-07-01,B,Johnny Pop,REG,14543.0
2027-07-01,B,Branded Fuel,REG,29293.0
2027-07-01,B,Unbranded Fuel,REG,16322.0
2027-07-01,B,Rack,REG,43176.0
2027-07-01,B,Eve Fuel,PREM,7369.0
2027-07-01,B,Johnny Pop,PREM,6212.0
2027-07-01,B,Branded Fuel,PREM,12424.0
2027-07-01,B,Unbranded Fuel,PREM,7350.0
2027-07-01,B,Rack,PREM,17515.0
2027-07-01,C,Eve Fuel,ULSD,29108.0
2027-07-01,C,Johnny Pop,ULSD,25586.0
2027-07-01,C,Branded Fuel,ULSD,45047.0
2027-07-01,C,Unbranded Fuel,ULSD,25135.0
2027-07-01,C,Rack,ULSD,68163.0
2027-07-01,C,Eve Fuel,REG,23081.0
2027-07-01,C,Johnny Pop,REG,18586.0
2027-07-01,C,Branded Fuel,REG,38074.0
2027-07-01,C,Unbranded Fuel,REG,21460.0
2027-07-01,C,Rack,REG,52358.0
2027-07-01,C,Eve Fuel,PREM,9488.0
2027-07-01,C,Johnny Pop,PREM,8284.0
2027-07-01,C,Branded Fuel,PREM,16004.0
2027-07-01,C,Unbranded Fuel,PREM,8943.0
2027-07-01,C,Rack,PREM,23667.0
2027-07-01,D,Eve Fuel,ULSD,18685.0
2027-07-01,D,Johnny Pop,ULSD,15072.0
2027-07-01,D,Branded Fuel,ULSD,30075.0
2027-07-01,D,Unbranded Fuel,ULSD,17526.0
2027-07-01,D,Rack,ULSD,44195.0
2027-07-01,D,Eve Fuel,REG,15173.0
2027-07-01,D,Johnny Pop,REG,12636.0
2027-07-01,D,Branded Fuel,REG,23401.0
2027-07-01,D,Unbranded Fuel,REG,14496.0
2027-07-01,D,Rack,REG,34649.0
2027-07-01,D,Eve Fuel,PREM,6651.0
2027-07-01,D,Johnny Pop,PREM,5319.0
2027-07-01,D,Branded Fuel,PREM,10378.0
2027-07-01,D,Unbranded Fuel,PREM,5950.0
2027-07-01,D,Rack,PREM,14821.0
2027-08-01,A,Eve Fuel,ULSD,25744.0
2027-08-01,A,Johnny Pop,ULSD,21489.0
2027-08-01,A,Branded Fuel,ULSD,40418.0
2027-08-01,A,Unbranded Fuel,ULSD,23449.0
2027-08-01,A,Rack,ULSD,57247.0
2027-08-01,A,Eve Fuel,REG,20859.0
2027-08-01,A,Johnny Pop,REG,16028.0
2027-08-01,A,Branded Fuel,REG,33529.0
2027-08-01,A,Unbranded Fuel,REG,18155.0
2027-08-01,A,Rack,REG,43493.0
2027-08-01,A,Eve Fuel,PREM,8451.0
2027-08-01,A,Johnny Pop,PREM,6747.0
2027-08-01,A,Branded Fuel,PREM,13732.0
2027-08-01,A,Unbranded Fuel,PREM,7504.0
2027-08-01,A,Rack,PREM,18878.0
2027-08-01,B,Eve Fuel,ULSD,21443.0
2027-08-01,B,Johnny Pop,ULSD,18346.0
2027-08-01,B,Branded Fuel,ULSD,33534.0
2027-08-01,B,Unbranded Fuel,ULSD,19683.0
2027-08-01,B,Rack,ULSD,52840.0
2027-08-01,B,Eve Fuel,REG,18420.0
2027-08-01,B,Johnny Pop,REG,14912.0
2027-08-01,B,Branded Fuel,REG,27799.0
2027-08-01,B,Unbranded Fuel,REG,16336.0
2027-08-01,B,Rack,REG,40894.0
2027-08-01,B,Eve Fuel,PREM,7314.0
2027-08-01,B,Johnny Pop,PREM,6479.0
2027-08-01,B,Branded Fuel,PREM,12372.0
2027-08-01,B,Unbranded Fuel,PREM,6843.0
2027-08-01,B,Rack,PREM,17234.0
2027-08-01,C,Eve Fuel,ULSD,29227.0
2027-08-01,C,Johnny Pop,ULSD,22309.0
2027-08-01,C,Branded Fuel,ULSD,45866.0
2027-08-01,C,Unbranded Fuel,ULSD,25865.0
2027-08-01,C,Rack,ULSD,64029.0
2027-08-01,C,Eve Fuel,REG,22800.0
2027-08-01,C,Johnny Pop,REG,19828.0
2027-08-01,C,Branded Fuel,REG,37285.0
2027-08-01,C,Unbranded Fuel,REG,20546.0
2027-08-01,C,Rack,REG,53157.0
2027-08-01,C,Eve Fuel,PREM,10088.0
2027-08-01,C,Johnny Pop,PREM,8141.0
2027-08-01,C,Branded Fuel,PREM,15430.0
2027-08-01,C,Unbranded Fuel,PREM,8631.0
2027-08-01,C,Rack,PREM,22465.0
2027-08-01,D,Eve Fuel,ULSD,19166.0
2027-08-01,D,Johnny Pop,ULSD,15915.0
2027-08-01,D,Branded Fuel,ULSD,30710.0
2027-08-01,D,Unbranded Fuel,ULSD,17763.0
2027-08-01,D,Rack,ULSD,42360.0
2027-08-01,D,Eve Fuel,REG,15589.0
2027-08-01,D,Johnny Pop,REG,12342.0
2027-08-01,D,Branded Fuel,REG,25343.0
2027-08-01,D,Unbranded Fuel,REG,13351.0
2027-08-01,D,Rack,REG,35857.0
2027-08-01,D,Eve Fuel,PREM,6352.0
2027-08-01,D,Johnny Pop,PREM,5065.0
2027-08-01,D,Branded Fuel,PREM,9900.0
2027-08-01,D,Unbranded Fuel,PREM,5685.0
2027-08-01,D,Rack,PREM,14533.0
2027-09-01,A,Eve Fuel,ULSD,25473.0
2027-09-01,A,Johnny Pop,ULSD,20167.0
2027-09-01,A,Branded Fuel,ULSD,39871.0
2027-09-01,A,Unbranded Fuel,ULSD,24265.0
2027-09-01,A,Rack,ULSD,59954.0
2027-09-01,A,Eve Fuel,REG,20115.0
2027-09-01,A,Johnny Pop,REG,16264.0
2027-09-01,A,Branded Fuel,REG,31701.0
2027-09-01,A,Unbranded Fuel,REG,18382.0
2027-09-01,A,Rack,REG,43740.0
2027-09-01,A,Eve Fuel,PREM,8295.0
2027-09-01,A,Johnny Pop,PREM,6498.0
2027-09-01,A,Branded Fuel,PREM,13459.0
2027-09-01,A,Unbranded Fuel,PREM,7748.0
2027-09-01,A,Rack,PREM,18725.0
2027-09-01,B,Eve Fuel,ULSD,23638.0
2027-09-01,B,Johnny Pop,ULSD,17789.0
2027-09-01,B,Branded Fuel,ULSD,34332.0
2027-09-01,B,Unbranded Fuel,ULSD,20658.0
2027-09-01,B,Rack,ULSD,52911.0
2027-09-01,B,Eve Fuel,REG,18772.0
2027-09-01,B,Johnny Pop,REG,14419.0
2027-09-01,B,Branded Fuel,REG,29349.0
2027-09-01,B,Unbranded Fuel,REG,16226.0
2027-09-01,B,Rack,REG,40402.0
2027-09-01,B,Eve Fuel,PREM,7723.0
2027-09-01,B,Johnny Pop,PREM,6276.0
2027-09-01,B,Branded Fuel,PREM,11404.0
2027-09-01,B,Unbranded Fuel,PREM,7143.0
2027-09-01,B,Rack,PREM,17808.0
2027-09-01,C,Eve Fuel,ULSD,28301.0
2027-09-01,C,Johnny Pop,ULSD,23878.0
2027-09-01,C,Branded Fuel,ULSD,46565.0
2027-09-01,C,Unbranded Fuel,ULSD,26425.0
2027-09-01,C,Rack,ULSD,64468.0
2027-09-01,C,Eve Fuel,REG,22373.0
2027-09-01,C,Johnny Pop,REG,18667.0
2027-09-01,C,Branded Fuel,REG,37604.0
2027-09-01,C,Unbranded Fuel,REG,21096.0
2027-09-01,C,Rack,REG,51317.0
2027-09-01,C,Eve Fuel,PREM,9837.0
2027-09-01,C,Johnny Pop,PREM,7194.0
2027-09-01,C,Branded Fuel,PREM,15822.0
2027-09-01,C,Unbranded Fuel,PREM,8284.0
2027-09-01,C,Rack,PREM,21612.0
2027-09-01,D,Eve Fuel,ULSD,18178.0
2027-09-01,D,Johnny Pop,ULSD,14792.0
2027-09-01,D,Branded Fuel,ULSD,30967.0
2027-09-01,D,Unbranded Fuel,ULSD,16860.0
2027-09-01,D,Rack,ULSD,43194.0
2027-09-01,D,Eve Fuel,REG,14870.0
2027-09-01,D,Johnny Pop,REG,12358.0
2027-09-01,D,Branded Fuel,REG,23745.0
2027-09-01,D,Unbranded Fuel,REG,13016.0
2027-09-01,D,Rack,REG,34855.0
2027-09-01,D,Eve Fuel,PREM,6177.0
2027-09-01,D,Johnny Pop,PREM,4890.0
2027-09-01,D,Branded Fuel,PREM,9847.0
2027-09-01,D,Unbranded Fuel,PREM,5957.0
2027-09-01,D,Rack,PREM,14613.0
2027-10-01,A,Eve Fuel,ULSD,24993.0
2027-10-01,A,Johnny Pop,ULSD,20448.0
2027-10-01,A,Branded Fuel,ULSD,39794.0
2027-10-01,A,Unbranded Fuel,ULSD,24391.0
2027-10-01,A,Rack,ULSD,58060.0
2027-10-01,A,Eve Fuel,REG,20253.0
2027-10-01,A,Johnny Pop,REG,16865.0
2027-10-01,A,Branded Fuel,REG,32038.0
2027-10-01,A,Unbranded Fuel,REG,18036.0
2027-10-01,A,Rack,REG,45176.0
2027-10-01,A,Eve Fuel,PREM,8401.0
